date,stock,market
2023-11-09,46.81019592285156,4347.35009765625
2023-11-10,48.19107437133789,4415.240234375
2023-11-13,48.475215911865234,4411.5498046875
2023-11-14,49.508140563964844,4495.7001953125
2023-11-15,48.742435455322266,4502.8798828125
2023-11-16,49.33266067504883,4508.240234375
2023-11-17,49.15121078491211,4514.02001953125
2023-11-20,50.25889205932617,4547.3798828125
2023-11-21,49.79528045654297,4538.18994140625
2023-11-22,48.57094192504883,4556.6201171875
2023-11-24,47.63373947143555,4559.33984375
2023-11-27,48.09835433959961,4550.43017578125
2023-11-28,47.6786003112793,4554.89013671875
2023-11-29,47.99665069580078,4550.580078125
2023-11-30,46.6307258605957,4567.7998046875
2023-12-01,46.62574768066406,4594.6298828125
2023-12-04,45.37448501586914,4569.77978515625
2023-12-05,46.431427001953125,4567.18017578125
2023-12-06,45.37150192260742,4549.33984375
2023-12-07,46.461334228515625,4585.58984375
2023-12-08,47.368709564208984,4604.3701171875
2023-12-11,46.492244720458984,4622.43994140625
2023-12-12,47.519264221191406,4643.7001953125
2023-12-13,47.94902420043945,4707.08984375
2023-12-14,48.21025848388672,4719.5498046875
2023-12-15,48.74870300292969,4719.18994140625
2023-12-18,49.93227005004883,4740.56005859375
2023-12-19,49.460636138916016,4768.3701171875
2023-12-20,47.97195816040039,4698.35009765625
2023-12-21,48.84842300415039,4746.75
2023-12-22,48.688880920410156,4754.6298828125
2023-12-26,49.13657760620117,4774.75
2023-12-27,49.2741813659668,4781.580078125
2023-12-28,49.37887954711914,4783.35009765625
2023-12-29,49.37887954711914,4769.830078125
2024-01-02,48.02879333496094,4742.830078125
2024-01-03,47.4315185546875,4704.81005859375
2024-01-04,47.85928726196289,4688.68017578125
2024-01-05,48.955101013183594,4697.240234375
2024-01-08,52.101985931396484,4763.5400390625
2024-01-09,52.98642349243164,4756.5
2024-01-10,54.19292449951172,4783.4501953125
2024-01-11,54.66355895996094,4780.240234375
2024-01-12,54.5518798828125,4783.830078125
2024-01-16,56.219051361083984,4765.97998046875
2024-01-17,55.89100646972656,4739.2099609375
2024-01-18,56.94195556640625,4780.93994140625
2024-01-19,59.319068908691406,4839.81005859375
2024-01-22,59.48159408569336,4850.43017578125
2024-01-23,59.69996643066406,4864.60009765625
2024-01-24,61.184661865234375,4868.5498046875
2024-01-25,61.43892288208008,4894.16015625
2024-01-26,60.8546142578125,4890.97021484375
2024-01-29,62.28446960449219,4927.93017578125
2024-01-30,62.59257507324219,4924.97021484375
2024-01-31,61.34918975830078,4845.64990234375
2024-02-01,62.844852447509766,4906.18994140625
2024-02-02,65.96878814697266,4958.60986328125
2024-02-05,69.13162994384766,4942.81005859375
2024-02-06,68.02584075927734,4954.22998046875
2024-02-07,69.89641571044922,4995.06005859375
2024-02-08,69.43973541259766,4997.91015625
2024-02-09,71.92454528808594,5026.60986328125
2024-02-12,72.03919982910156,5021.83984375
2024-02-13,71.91954803466797,4953.169921875
2024-02-14,73.68643188476562,5000.6201171875
2024-02-15,72.44800567626953,5029.72998046875
2024-02-16,72.40314483642578,5005.56982421875
2024-02-20,69.25129699707031,4975.509765625
2024-02-21,67.2770004272461,4981.7998046875
2024-02-22,78.31101989746094,5087.02978515625
2024-02-23,78.58922576904297,5088.7998046875
2024-02-26,78.86343383789062,5069.52978515625
2024-02-27,78.47354125976562,5078.18017578125
2024-02-28,77.43856048583984,5069.759765625
2024-02-29,78.88336944580078,5096.27001953125
2024-03-01,82.04119110107422,5137.080078125
2024-03-04,84.99066162109375,5130.9501953125
2024-03-05,85.7195816040039,5078.64990234375
2024-03-06,88.44780731201172,5104.759765625
2024-03-07,92.40552520751953,5157.35986328125
2024-03-08,87.27912902832031,5123.68994140625
2024-03-11,85.53012084960938,5117.93994140625
2024-03-12,91.65167236328125,5175.27001953125
2024-03-13,90.62957763671875,5165.31005859375
2024-03-14,87.69395446777344,5150.47998046875
2024-03-15,87.5872573852539,5117.08984375
2024-03-18,88.20349884033203,5149.419921875
2024-03-19,89.14381408691406,5178.509765625
2024-03-20,90.11505126953125,5224.6201171875
2024-03-21,91.1750259399414,5241.52978515625
2024-03-22,94.02090454101562,5234.18017578125
2024-03-25,94.73188781738281,5218.18994140625
2024-03-26,92.29782104492188,5203.580078125
2024-03-27,89.99339294433594,5248.490234375
2024-03-28,90.0990982055664,5254.35009765625
2024-04-01,90.10607147216797,5243.77001953125
2024-04-02,89.19766998291016,5205.81005859375
2024-04-03,88.71105194091797,5211.490234375
2024-04-04,85.6607437133789,5147.2099609375
2024-04-05,87.75777435302734,5204.33984375
2024-04-08,86.88526153564453,5202.39013671875
2024-04-09,85.1113052368164,5209.91015625
2024-04-10,86.79153442382812,5160.64013671875
2024-04-11,90.35835266113281,5199.06005859375
2024-04-12,87.93525695800781,5123.41015625
2024-04-15,85.7564697265625,5061.81982421875
2024-04-16,87.16645050048828,5051.41015625
2024-04-17,83.79605865478516,5022.2099609375
2024-04-18,84.43023681640625,5011.1201171875
2024-04-19,75.98333740234375,4967.22998046875
2024-04-22,79.29190826416016,5010.60009765625
2024-04-23,82.18864440917969,5070.5498046875
2024-04-24,79.45044708251953,5071.6298828125
2024-04-25,82.39706420898438,5048.419921875
2024-04-26,87.48555755615234,5099.9599609375
2024-04-29,87.50747680664062,5116.169921875
2024-04-30,86.1563491821289,5035.68994140625
2024-05-01,82.80489349365234,5018.39013671875
2024-05-02,85.572998046875,5064.2001953125
2024-05-03,88.53654479980469,5127.7900390625
2024-05-06,91.87800598144531,5180.740234375
2024-05-07,90.2965316772461,5187.7001953125
2024-05-08,90.1549301147461,5187.669921875
2024-05-09,88.49466705322266,5214.080078125
2024-05-10,89.6224594116211,5222.68017578125
2024-05-13,90.1419677734375,5221.419921875
2024-05-14,91.09626007080078,5246.68017578125
2024-05-15,94.3609390258789,5308.14990234375
2024-05-16,94.09070587158203,5297.10009765625
2024-05-17,92.216064453125,5303.27001953125
2024-05-20,94.5105209350586,5308.1298828125
2024-05-21,95.11479187011719,5321.41015625
2024-05-22,94.68001556396484,5307.009765625
2024-05-23,103.50389099121094,5267.83984375
2024-05-24,106.1662826538086,5304.72021484375
2024-05-28,113.57714080810547,5306.0400390625
2024-05-29,114.49851989746094,5266.9501953125
2024-05-30,110.18582153320312,5235.47998046875
2024-05-31,109.32127380371094,5277.509765625
2024-06-03,114.67300415039062,5283.39990234375
2024-06-04,116.10592651367188,5291.33984375
2024-06-05,122.09187316894531,5354.02978515625
2024-06-06,120.65397644042969,5352.9599609375
2024-06-07,120.54428100585938,5346.990234375
2024-06-10,121.44371032714844,5360.7900390625
2024-06-11,120.57611846923828,5375.31982421875
2024-06-12,124.8542709350586,5421.02978515625
2024-06-13,129.25209045410156,5433.740234375
2024-06-14,131.51580810546875,5431.60009765625
2024-06-17,130.61831665039062,5473.22998046875
2024-06-18,135.20562744140625,5487.02978515625
2024-06-20,130.41885375976562,5473.169921875
2024-06-21,126.22049713134766,5464.6201171875
2024-06-24,117.78384399414062,5447.8701171875
2024-06-25,125.74180603027344,5469.2998046875
2024-06-26,126.05094909667969,5477.89990234375
2024-06-27,123.64761352539062,5482.8701171875
2024-06-28,123.19886016845703,5460.47998046875
2024-07-01,123.9567642211914,5475.08984375
2024-07-02,122.33125305175781,5509.009765625
2024-07-03,127.92576599121094,5537.02001953125
2024-07-05,125.4825439453125,5567.18994140625
2024-07-08,127.84597778320312,5572.85009765625
2024-07-09,131.01724243164062,5576.97998046875
2024-07-10,134.53750610351562,5633.91015625
2024-07-11,127.04820251464844,5584.5400390625
2024-07-12,128.8831329345703,5615.35009765625
2024-07-15,128.08534240722656,5631.22021484375
2024-07-16,126.01107025146484,5667.2001953125
2024-07-17,117.66417694091797,5588.27001953125
2024-07-18,120.755615234375,5544.58984375
2024-07-19,117.60435485839844,5505.0
2024-07-22,123.19886016845703,5564.41015625
2024-07-23,122.25147247314453,5555.740234375
2024-07-24,113.93452453613281,5427.1298828125
2024-07-25,111.96995544433594,5399.22021484375
2024-07-26,112.747802734375,5459.10009765625
2024-07-29,111.2818603515625,5463.5400390625
2024-07-30,103.44356536865234,5436.43994140625
2024-07-31,116.69685363769531,5522.2998046875
2024-08-01,108.90843200683594,5446.68017578125
2024-08-02,106.9737777709961,5346.56005859375
2024-08-05,100.17262268066406,5186.330078125
2024-08-06,103.96212768554688,5240.02978515625
2024-08-07,98.63687896728516,5199.5
2024-08-08,104.68013000488281,5319.31005859375
2024-08-09,104.46074676513672,5344.16015625
2024-08-12,108.71894836425781,5344.39013671875
2024-08-13,115.81929016113281,5434.43017578125
2024-08-14,117.75395965576172,5455.2099609375
2024-08-15,122.52073669433594,5543.22021484375
2024-08-16,124.23597717285156,5554.25
2024-08-19,129.64102172851562,5608.25
2024-08-20,126.89861297607422,5597.1201171875
2024-08-21,128.14517211914062,5620.85009765625
2024-08-22,123.3982925415039,5570.64013671875
2024-08-23,129.01275634765625,5634.60986328125
2024-08-26,126.11080932617188,5616.83984375
2024-08-27,127.94572448730469,5625.7998046875
2024-08-28,125.26315307617188,5592.18017578125
2024-08-29,117.2652816772461,5591.9599609375
2024-08-30,119.04036712646484,5648.39990234375
2024-09-03,107.70177459716797,5528.93017578125
2024-09-04,105.91670989990234,5520.06982421875
2024-09-05,106.9139633178711,5503.41015625
2024-09-06,102.5460433959961,5408.419921875
2024-09-09,106.17599487304688,5471.0498046875
2024-09-10,107.8014907836914,5495.52001953125
2024-09-11,116.58717346191406,5554.1298828125
2024-09-12,118.82117462158203,5595.759765625
2024-09-13,118.7812728881836,5626.02001953125
2024-09-16,116.46748352050781,5633.08984375
2024-09-17,115.28067779541016,5634.580078125
2024-09-18,113.06661224365234,5618.259765625
2024-09-19,117.55457305908203,5713.64013671875
2024-09-20,115.68958282470703,5702.5498046875
2024-09-23,115.94889068603516,5718.56982421875
2024-09-24,120.54654693603516,5732.93017578125
2024-09-25,123.17948150634766,5722.259765625
2024-09-26,123.70806121826172,5745.3701171875
2024-09-27,121.07513427734375,5738.169921875
2024-09-30,121.11502838134766,5762.47998046875
2024-10-01,116.68689727783203,5708.75
2024-10-02,118.53194427490234,5709.5400390625
2024-10-03,122.52124786376953,5699.93994140625
2024-10-04,124.58570098876953,5751.06982421875
2024-10-07,127.37821197509766,5695.93994140625
2024-10-08,132.5343780517578,5751.1298828125
2024-10-09,132.29502868652344,5792.0400390625
2024-10-10,134.44923400878906,5780.0498046875
2024-10-11,134.43927001953125,5815.02978515625
2024-10-14,137.70053100585938,5859.85009765625
2024-10-15,131.2478485107422,5815.259765625
2024-10-16,135.3568115234375,5842.47021484375
2024-10-17,136.56356811523438,5841.47021484375
2024-10-18,137.63070678710938,5864.669921875
2024-10-21,143.32542419433594,5853.97998046875
2024-10-22,143.20574951171875,5851.2001953125
2024-10-23,139.1865234375,5797.419921875
2024-10-24,140.03427124023438,5809.85986328125
2024-10-25,141.16122436523438,5808.1201171875
2024-10-28,140.1439666748047,5823.52001953125
2024-10-29,140.87200927734375,5832.919921875
2024-10-30,138.9671173095703,5813.669921875
2024-10-31,132.40472412109375,5705.4501953125
2024-11-01,135.03765869140625,5728.7998046875
2024-11-04,135.68592834472656,5712.68994140625
2024-11-05,139.5355987548828,5782.759765625
2024-11-06,145.22032165527344,5929.0400390625
2024-11-07,148.48158264160156,5973.10009765625
2024-11-08,147.2349395751953,5995.5400390625
2024-11-11,144.87127685546875,6001.35009765625
2024-11-12,147.8931427001953,5983.990234375
2024-11-13,145.87857055664062,5985.3798828125
2024-11-14,146.3672637939453,5949.169921875
2024-11-15,141.60003662109375,5870.6201171875
2024-11-18,139.77493286132812,5893.6201171875
2024-11-19,146.61659240722656,5916.97998046875
2024-11-20,145.4995880126953,5917.10986328125
2024-11-21,146.27749633789062,5948.7099609375
2024-11-22,141.57012939453125,5969.33984375
2024-11-25,135.656005859375,5987.3701171875
2024-11-26,136.55357360839844,6021.6298828125
2024-11-27,134.9778289794922,5998.740234375
2024-11-29,137.88003540039062,6032.3798828125
2024-12-02,138.25901794433594,6047.14990234375
2024-12-03,139.88467407226562,6049.8798828125
2024-12-04,144.7515869140625,6086.490234375
2024-12-05,144.6818084716797,6075.10986328125
2024-12-06,142.068603515625,6090.27001953125
2024-12-09,138.4480743408203,6052.85009765625
2024-12-10,134.71783447265625,6034.91015625
2024-12-11,138.94677734375,6084.18994140625
2024-12-12,136.98191833496094,6051.25
2024-12-13,133.89996337890625,6051.08984375
2024-12-16,131.6558380126953,6074.080078125
2024-12-17,130.05001831054688,6050.60986328125
2024-12-18,128.5738983154297,5872.16015625
2024-12-19,130.33926391601562,5867.080078125
2024-12-20,134.34878540039062,5930.85009765625
2024-12-23,139.3058319091797,5974.06982421875
2024-12-24,139.85440063476562,6040.0400390625
2024-12-26,139.56515502929688,6037.58984375
2024-12-27,136.6527557373047,5970.83984375
2024-12-30,137.1315155029297,5906.93994140625
2024-12-31,133.93984985351562,5881.6298828125
2025-01-02,137.94937133789062,5868.5498046875
2025-01-03,144.09332275390625,5942.47021484375
2025-01-06,149.04037475585938,5975.3798828125
2025-01-07,139.77459716796875,5909.02978515625
2025-01-08,139.74468994140625,5918.25
2025-01-10,135.55564880371094,5827.0400390625
2025-01-13,132.8826141357422,5836.22021484375
2025-01-14,131.41647338867188,5842.91015625
2025-01-15,135.88479614257812,5949.91015625
2025-01-16,133.22174072265625,5937.33984375
2025-01-17,137.35096740722656,5996.66015625
2025-01-21,140.46282958984375,6049.240234375
2025-01-22,146.68653869628906,6086.3701171875
2025-01-23,146.83615112304688,6118.7099609375
2025-01-24,142.2481231689453,6101.240234375
2025-01-27,118.11123657226562,6012.27978515625
2025-01-28,128.6536865234375,6067.7001953125
2025-01-29,123.37747955322266,6039.31005859375
2025-01-30,124.32498931884766,6071.169921875
2025-01-31,119.7569351196289,6040.52978515625
2025-02-03,116.35584259033203,5994.56982421875
2025-02-04,118.34063720703125,6037.8798828125
2025-02-05,124.50453186035156,6061.47998046875
2025-02-06,128.34449768066406,6083.56982421875
2025-02-07,129.50144958496094,6025.990234375
2025-02-10,133.22174072265625,6066.43994140625
2025-02-11,132.45375061035156,6068.5
2025-02-12,130.79808044433594,6051.97021484375
2025-02-13,134.937255859375,6115.06982421875
2025-02-14,138.4879913330078,6114.6298828125
2025-02-18,139.0365447998047,6129.580078125
2025-02-19,138.86697387695312,6144.14990234375
2025-02-20,139.74468994140625,6117.52001953125
2025-02-21,134.07948303222656,6013.1298828125
2025-02-24,129.94033813476562,5983.25
2025-02-25,126.2998275756836,5955.25
2025-02-26,130.9376983642578,5956.06005859375
2025-02-27,119.83673858642578,5861.56982421875
2025-02-28,124.59429168701172,5954.5
2025-03-03,113.76260375976562,5849.72021484375
2025-03-04,115.68757629394531,5778.14990234375
2025-03-05,116.99415588378906,5842.6298828125
2025-03-06,110.28170776367188,5738.52001953125
2025-03-07,112.39618682861328,5770.2001953125
2025-03-10,106.70106506347656,5614.56005859375
2025-03-11,108.47643280029297,5572.06982421875
2025-03-12,115.44884490966797,5599.2998046875
2025-03-13,115.28925323486328,5521.52001953125
2025-03-14,121.36392211914062,5638.93994140625
2025-03-17,119.22931671142578,5675.1201171875
2025-03-18,115.1396255493164,5614.66015625
2025-03-19,117.224365234375,5675.2900390625
2025-03-20,118.23181915283203,5662.89013671875
2025-03-21,117.4039077758789,5667.56005859375
2025-03-24,121.10458374023438,5767.56982421875
2025-03-25,120.38639831542969,5776.64990234375
2025-03-26,113.47382354736328,5712.2001953125
2025-03-27,111.14968872070312,5693.31005859375
2025-03-28,109.39411163330078,5580.93994140625
2025-03-31,108.10735321044922,5611.85009765625
2025-04-01,109.87290954589844,5633.06982421875
2025-04-02,110.14221954345703,5670.97021484375
2025-04-03,101.5439224243164,5396.52001953125
2025-04-04,94.07275390625,5074.080078125
2025-04-07,97.39436340332031,5062.25
2025-04-08,96.05775451660156,4982.77001953125
2025-04-09,114.04239654541016,5456.89990234375
2025-04-10,107.29939270019531,5268.0498046875
2025-04-11,110.65094757080078,5363.35986328125
2025-04-14,110.43150329589844,5405.97021484375
2025-04-15,111.9177474975586,5396.6298828125
2025-04-16,104.22714233398438,5275.7001953125
2025-04-17,101.23468017578125,5282.7001953125
2025-04-21,96.66622161865234,5158.2001953125
2025-04-22,98.64122009277344,5287.759765625
2025-04-23,102.45161437988281,5375.85986328125
2025-04-24,106.16226196289062,5484.77001953125
2025-04-25,110.73075103759766,5525.2099609375
2025-04-28,108.45648956298828,5528.75
2025-04-29,108.74574279785156,5560.830078125
2025-04-30,108.64599609375,5569.06005859375
2025-05-01,111.32923889160156,5604.14013671875
2025-05-02,114.21196746826172,5686.669921875
2025-05-05,113.53368377685547,5650.3798828125
2025-05-06,113.25438690185547,5606.91015625
2025-05-07,116.7655258178711,5631.27978515625
2025-05-08,117.07474517822266,5663.93994140625
2025-05-09,116.3565673828125,5659.91015625
2025-05-12,122.6905746459961,5844.18994140625
2025-05-13,129.60313415527344,5886.5498046875
2025-05-14,134.99952697753906,5892.580078125
2025-05-15,134.49082946777344,5916.93017578125
2025-05-16,135.05938720703125,5958.3798828125
2025-05-19,135.22898864746094,5963.60009765625
2025-05-20,134.0419464111328,5940.4599609375
2025-05-21,131.4684600830078,5844.60986328125
2025-05-22,132.495849609375,5842.009765625
2025-05-23,130.959716796875,5802.81982421875
2025-05-27,135.1591339111328,5921.5400390625
2025-05-28,134.4708709716797,5888.5498046875
2025-05-29,138.83984375,5912.169921875
2025-05-30,134.7900848388672,5911.68994140625
2025-06-02,137.03440856933594,5935.93994140625
2025-06-03,140.86474609375,5970.3701171875
2025-06-04,141.56300354003906,5970.81005859375
2025-06-05,139.63784790039062,5939.2998046875
2025-06-06,141.3634796142578,6000.35986328125
2025-06-09,142.27120971679688,6005.8798828125
2025-06-10,143.59783935546875,6038.81005859375
2025-06-11,142.48057556152344,6022.240234375
2025-06-12,144.64527893066406,6045.259765625
2025-06-13,141.6226806640625,5976.97021484375
2025-06-16,144.33604431152344,6033.10986328125
2025-06-17,143.7674102783203,5982.72021484375
2025-06-18,145.1240997314453,5980.8701171875
2025-06-20,143.4980926513672,5967.83984375
2025-06-23,143.8173065185547,6025.169921875
2025-06-24,147.53817749023438,6092.18017578125
2025-06-25,153.93251037597656,6092.16015625
2025-06-26,154.64077758789062,6141.02001953125
2025-06-27,157.3640899658203,6173.06982421875
2025-06-30,157.603515625,6204.9501953125
2025-07-01,152.92498779296875,6198.009765625
2025-07-02,156.86532592773438,6227.419921875
2025-07-03,158.9501953125,6279.35009765625
2025-07-07,157.85289001464844,6229.97998046875
2025-07-08,159.60858154296875,6225.52001953125
2025-07-09,162.48153686523438,6263.259765625
2025-07-10,163.69857788085938,6280.4599609375
2025-07-11,164.5165557861328,6259.75
2025-07-14,163.66864013671875,6268.56005859375
2025-07-15,170.2824249267578,6243.759765625
2025-07-16,170.95077514648438,6263.7001953125
2025-07-17,172.5767822265625,6297.35986328125
2025-07-18,171.9882049560547,6296.7900390625
2025-07-21,170.96075439453125,6305.60009765625
2025-07-22,166.6213836669922,6309.6201171875
2025-07-23,170.36221313476562,6358.91015625
2025-07-24,173.3149871826172,6363.35009765625
2025-07-25,173.07557678222656,6388.64013671875
2025-07-28,176.31761169433594,6389.77001953125
2025-07-29,175.0806121826172,6370.85986328125
2025-07-30,178.8314666748047,6362.89990234375
2025-07-31,177.4348602294922,6339.39013671875
2025-08-01,173.29502868652344,6238.009765625
2025-08-04,179.55966186523438,6329.93994140625
2025-08-05,177.82391357421875,6299.18994140625
2025-08-06,178.9810791015625,6345.06005859375
2025-08-07,180.32777404785156,6340.0
2025-08-08,182.2530517578125,6389.4501953125
2025-08-11,181.61460876464844,6373.4501953125
2025-08-12,182.7119140625,6445.759765625
2025-08-13,181.14576721191406,6466.580078125
2025-08-14,181.57470703125,6468.5400390625
2025-08-15,180.008544921875,6449.7998046875
2025-08-18,181.56472778320312,6449.14990234375
2025-08-19,175.2103271484375,6411.3701171875
2025-08-20,174.97091674804688,6395.77978515625
2025-08-21,174.5519256591797,6370.169921875
2025-08-22,177.55458068847656,6466.91015625
2025-08-25,179.37013244628906,6439.31982421875
2025-08-26,181.3253173828125,6465.93994140625
2025-08-27,181.15574645996094,6481.39990234375
2025-08-28,179.72923278808594,6501.85986328125
2025-08-29,173.75389099121094,6460.259765625
2025-09-02,170.36221313476562,6415.5400390625
2025-09-03,170.20260620117188,6448.259765625
2025-09-04,171.2400665283203,6502.080078125
2025-09-05,166.61141967773438,6481.5
2025-09-08,167.89825439453125,6495.14990234375
2025-09-09,170.3422393798828,6512.60986328125
2025-09-10,176.89620971679688,6532.0400390625
2025-09-11,176.74655151367188,6587.47021484375
2025-09-12,177.39498901367188,6584.2900390625
2025-09-15,177.32518005371094,6615.27978515625
2025-09-16,174.4620361328125,6606.759765625
2025-09-17,169.8829803466797,6600.35009765625
2025-09-18,175.81878662109375,6631.9599609375
2025-09-19,176.24774169921875,6664.35986328125
2025-09-22,183.17115783691406,6693.75
2025-09-23,178.0035400390625,6656.919921875
2025-09-24,176.54702758789062,6637.97021484375
2025-09-25,177.2653045654297,6604.72021484375
2025-09-26,177.76409912109375,6643.7001953125
2025-09-29,181.4153594970703,6661.2099609375
2025-09-30,186.13406372070312,6688.4599609375
2025-10-01,186.79248046875,6711.2001953125
2025-10-02,188.43853759765625,6715.35009765625
2025-10-03,187.1715850830078,6715.7900390625
2025-10-06,185.09654235839844,6740.27978515625
2025-10-07,184.5977325439453,6714.58984375
2025-10-08,188.6580047607422,6753.72021484375
2025-10-09,192.1097412109375,6735.10986328125
2025-10-10,182.72222900390625,6552.509765625
2025-10-13,187.86990356445312,6654.72021484375
2025-10-14,179.59971618652344,6644.31005859375
2025-10-15,179.40017700195312,6671.06005859375
2025-10-16,181.3754425048828,6629.06982421875
2025-10-17,182.78208923339844,6664.009765625
2025-10-20,182.20346069335938,6735.1298828125
2025-10-21,180.72702026367188,6735.35009765625
2025-10-22,179.84912109375,6699.39990234375
2025-10-23,181.72463989257812,6738.43994140625
2025-10-24,185.81480407714844,6791.68994140625
2025-10-27,191.03233337402344,6875.16015625
2025-10-28,200.5495147705078,6890.89013671875
2025-10-29,206.54515075683594,6890.58984375
2025-10-30,202.40505981445312,6822.33984375
2025-10-31,202.00604248046875,6840.2001953125
2025-11-03,206.3855438232422,6851.97021484375
2025-11-04,198.21511840820312,6771.5498046875
2025-11-05,194.74343872070312,6796.2900390625
2025-11-06,187.63047790527344,6720.31982421875
2025-11-07,187.70030212402344,6728.7998046875
2025-11-10,198.57424926757812,6832.43017578125
2025-11-11,192.69834899902344,6846.60986328125
2025-11-12,193.33682250976562,6850.919921875
2025-11-13,186.41339111328125,6737.490234375
2025-11-14,189.71546936035156,6734.10986328125
2025-11-17,186.1540069580078,6672.41015625
2025-11-18,180.92654418945312,6617.31982421875
2025-11-19,186.07420349121094,6642.16015625
2025-11-20,180.208251953125,6538.759765625
2025-11-21,178.45248413085938,6602.990234375
2025-11-24,182.11370849609375,6705.1201171875
2025-11-25,177.39498901367188,6765.8798828125
2025-11-26,179.8291778564453,6812.60986328125
2025-11-28,176.5769500732422,6849.08984375
2025-12-01,179.48997497558594,6812.6298828125
2025-12-02,181.02630615234375,6829.3701171875
2025-12-03,179.1607666015625,6849.72021484375
2025-12-04,182.951904296875,6857.1201171875
2025-12-05,181.98416137695312,6870.39990234375
2025-12-08,185.1168212890625,6846.509765625
2025-12-09,184.53819274902344,6840.509765625
2025-12-10,183.3509521484375,6886.68017578125
2025-12-11,180.50759887695312,6901.0
2025-12-12,174.6114044189453,6827.41015625
2025-12-15,175.87843322753906,6816.509765625
2025-12-16,177.30511474609375,6800.259765625
2025-12-17,170.5409393310547,6721.43017578125
2025-12-18,173.73345947265625,6774.759765625
2025-12-19,180.56747436523438,6834.5
2025-12-22,183.2611541748047,6878.490234375
2025-12-23,188.76829528808594,6909.7900390625
2025-12-24,188.169677734375,6932.0498046875
2025-12-26,190.08518981933594,6929.93994140625
2025-12-29,187.7805938720703,6905.740234375
2025-12-30,187.1021728515625,6896.240234375
2025-12-31,186.0646209716797,6845.5
2026-01-02,188.40911865234375,6858.47021484375
2026-01-05,187.6808319091797,6902.0498046875
2026-01-06,186.80288696289062,6944.81982421875
2026-01-07,188.6685028076172,6920.93017578125
2026-01-08,184.60801696777344,6921.4599609375
2026-01-09,184.42843627929688,6966.27978515625
2026-01-12,184.5082550048828,6977.27001953125
2026-01-13,185.376220703125,6963.740234375
2026-01-14,182.7124481201172,6926.60009765625
2026-01-15,186.6133270263672,6944.47021484375
2026-01-16,185.79522705078125,6940.009765625
2026-01-20,177.65428161621094,6796.85986328125
2026-01-21,182.8920440673828,6875.6201171875
2026-01-22,184.40847778320312,6913.35009765625
2026-01-23,187.23187255859375,6915.60986328125
2026-01-26,186.03468322753906,6950.22998046875
2026-01-27,188.07989501953125,6978.60009765625
2026-01-28,191.07289123535156,6978.02978515625
2026-01-29,192.06056213378906,6969.009765625
2026-01-30,190.6837921142578,6939.02978515625
2026-02-02,185.17669677734375,6976.43994140625
2026-02-03,179.91897583007812,6917.81005859375
2026-02-04,173.78334045410156,6882.72021484375
2026-02-05,171.47872924804688,6798.39990234375
2026-02-06,184.97714233398438,6932.2998046875
2026-02-09,189.59632873535156,6964.81982421875
2026-02-10,188.09983825683594,6941.81005859375
2026-02-11,189.60633850097656,6941.47021484375
2026-02-12,186.5035858154297,6832.759765625
2026-02-13,182.3832244873047,6836.169921875
2026-02-17,184.53819274902344,6843.22021484375
2026-02-18,187.5411376953125,6881.31005859375
2026-02-19,187.46133422851562,6861.89013671875
2026-02-20,189.37686157226562,6909.509765625
2026-02-23,191.1028289794922,6837.75
2026-02-24,192.39979553222656,6890.06982421875
2026-02-25,195.10345458984375,6946.1298828125
2026-02-26,184.4583740234375,6908.85986328125
2026-02-27,176.77635192871094,6878.8798828125
2026-03-02,182.05398559570312,6881.6201171875
2026-03-03,179.62966918945312,6816.6298828125
2026-03-04,182.61268615722656,6869.5
2026-03-05,182.9119873046875,6830.7099609375
2026-03-06,177.4048614501953,6740.02001953125
2026-03-09,182.2235870361328,6795.990234375
2026-03-10,184.33865356445312,6781.47998046875
2026-03-11,185.60574340820312,6775.7998046875
2026-03-12,182.7223358154297,6672.6201171875
2026-03-13,179.8389434814453,6632.18994140625
2026-03-16,182.80215454101562,6699.3798828125
2026-03-17,181.51510620117188,6716.08984375
2026-03-18,179.98858642578125,6624.7001953125
2026-03-19,178.15277099609375,6606.490234375
2026-03-20,172.30615234375,6506.47998046875
2026-03-23,175.23944091796875,6581.0
2026-03-24,174.80044555664062,6556.3701171875
2026-03-25,178.2725067138672,6591.89990234375
2026-03-26,170.8494873046875,6477.16015625
2026-03-27,167.13796997070312,6368.85009765625
2026-03-30,164.79331970214844,6343.72021484375
2026-03-31,174.00225830078125,6528.52001953125
2026-04-01,175.34918212890625,6575.31982421875
2026-04-02,176.98545837402344,6582.68994140625
2026-04-06,177.23487854003906,6611.830078125
2026-04-07,177.69383239746094,6616.85009765625
2026-04-08,181.66476440429688,6782.81005859375
2026-04-09,183.4906005859375,6824.66015625
2026-04-10,188.1998291015625,6816.89013671875
2026-04-13,188.87826538085938,6886.240234375
2026-04-14,196.0618438720703,6967.3798828125
2026-04-15,198.41647338867188,7022.9501953125
2026-04-16,197.8976593017578,7041.27978515625
2026-04-17,201.2200469970703,7126.06005859375
2026-04-20,201.59918212890625,7109.14013671875
2026-04-21,199.42417907714844,7064.009765625
2026-04-22,202.03819274902344,7137.89990234375
2026-04-23,199.18470764160156,7108.39990234375
2026-04-24,207.79502868652344,7165.080078125
2026-04-27,216.1160125732422,7173.91015625
2026-04-28,212.68385314941406,7138.7998046875
2026-04-29,208.77279663085938,7135.9501953125
2026-04-30,199.1148681640625,7209.009765625
